sample_id,connector_name,filename,label,gray_mean,gray_std,band_mean,band_std
20251106111505_TOP,conn3,20251106111505_TOP.png,,0.5976019501686096,0.2485893964767456,0.7210733890533447,0.14398086071014404
20251106111542_TOP,conn3,20251106111542_TOP.png,,0.6068527102470398,0.2479897141456604,0.7209576964378357,0.15574203431606293
20251106111617_TOP,conn3,20251106111617_TOP.png,,0.613554060459137,0.2398262470960617,0.7467761635780334,0.13874047994613647
20251106111653_TOP,conn3,20251106111653_TOP.png,,0.5982637405395508,0.2550647258758545,0.7025423049926758,0.18012166023254395
20251106111729_TOP,conn3,20251106111729_TOP.png,,0.6024703979492188,0.2371731698513031,0.7340167164802551,0.12731331586837769
20251106111808_TOP,conn3,20251106111808_TOP.png,,0.6018268465995789,0.24323269724845886,0.7277892827987671,0.13663090765476227
20251106111842_TOP,conn3,20251106111842_TOP.png,,0.6038760542869568,0.25082698464393616,0.705812394618988,0.14154686033725739
20251106111918_TOP,conn3,20251106111918_TOP.png,,0.5933437347412109,0.24827219545841217,0.7185092568397522,0.1555669754743576
20251106111955_TOP,conn3,20251106111955_TOP.png,,0.6073735356330872,0.25719767808914185,0.7193683981895447,0.17730838060379028
20251106112032_TOP,conn3,20251106112032_TOP.png,,0.602726936340332,0.25562024116516113,0.7293335795402527,0.1391410231590271
20251106112109_TOP,conn3,20251106112109_TOP.png,,0.5875260829925537,0.23985575139522552,0.7138830423355103,0.13429664075374603
20251106112144_TOP,conn3,20251106112144_TOP.png,,0.5919235944747925,0.23350676894187927,0.7166516780853271,0.13283313810825348
20251106112220_TOP,conn3,20251106112220_TOP.png,,0.6032093167304993,0.2552816569805145,0.7238389849662781,0.16585512459278107
20251106112255_TOP,conn3,20251106112255_TOP.png,,0.591241180896759,0.24623699486255646,0.707036554813385,0.16061218082904816
20251106112334_TOP,conn3,20251106112334_TOP.png,,0.6297363638877869,0.24599610269069672,0.7311294078826904,0.13759124279022217
20251106112409_TOP,conn3,20251106112409_TOP.png,,0.602324903011322,0.2606564164161682,0.7357079386711121,0.15318886935710907
20251106112445_TOP,conn3,20251106112445_TOP.png,,0.5967485904693604,0.2341950684785843,0.7270476818084717,0.1224781721830368
20251106112523_TOP,conn3,20251106112523_TOP.png,,0.6041397452354431,0.24348117411136627,0.7243616580963135,0.15189248323440552
20251106112559_TOP,conn3,20251106112559_TOP.png,,0.6034582257270813,0.24495649337768555,0.6981061100959778,0.15203939378261566
20251106112633_TOP,conn3,20251106112633_TOP.png,,0.599534273147583,0.24202972650527954,0.7302609086036682,0.1350456327199936
20251106112712_TOP,conn3,20251106112712_TOP.png,,0.6067193150520325,0.24250568449497223,0.7253995537757874,0.14711959660053253
20251106112748_TOP,conn3,20251106112748_TOP.png,,0.5881607532501221,0.2446473091840744,0.7043861746788025,0.141788512468338
20251106112823_TOP,conn3,20251106112823_TOP.png,,0.6006975173950195,0.24443989992141724,0.7254332900047302,0.1375005841255188
20251106112900_TOP,conn3,20251106112900_TOP.png,,0.6047797203063965,0.24769626557826996,0.7059155106544495,0.16147002577781677
20251106112937_TOP,conn3,20251106112937_TOP.png,,0.602151095867157,0.24849550426006317,0.6984418630599976,0.16275550425052643
20251106113014_TOP,conn3,20251106113014_TOP.png,,0.5960035920143127,0.24363964796066284,0.7293180227279663,0.13899162411689758
20251106113049_TOP,conn3,20251106113049_TOP.png,,0.605103611946106,0.24664577841758728,0.7154962420463562,0.1556612253189087
20251106113126_TOP,conn3,20251106113126_TOP.png,,0.6036996245384216,0.246743306517601,0.7512742877006531,0.1195908784866333
20251106113202_TOP,conn3,20251106113202_TOP.png,,0.6051036715507507,0.249800443649292,0.7268531918525696,0.1519719809293747
20251106113240_TOP,conn3,20251106113240_TOP.png,,0.6006739735603333,0.25130218267440796,0.7258896827697754,0.152975395321846
20251106113316_TOP,conn3,20251106113316_TOP.png,,0.6044127345085144,0.244424507021904,0.7397896647453308,0.12737256288528442
20251106113351_TOP,conn3,20251106113351_TOP.png,,0.5826277732849121,0.23434677720069885,0.7151691913604736,0.128657728433609
20251106113428_TOP,conn3,20251106113428_TOP.png,,0.5933901071548462,0.24303634464740753,0.7272628545761108,0.13525505363941193
20251106130408_TOP,conn3,20251106130408_TOP.png,,0.601932942867279,0.24429990351200104,0.6835659742355347,0.16687415540218353
20251106130444_TOP,conn3,20251106130444_TOP.png,,0.6037535667419434,0.250707745552063,0.7563663125038147,0.12442558258771896
20251106130521_TOP,conn3,20251106130521_TOP.png,,0.5881776809692383,0.24831461906433105,0.6924512982368469,0.15445245802402496
20251106130557_TOP,conn3,20251106130557_TOP.png,,0.6063416600227356,0.24876141548156738,0.7330838441848755,0.14671772718429565
20251106130633_TOP,conn3,20251106130633_TOP.png,,0.5922191739082336,0.2445840835571289,0.72744220495224,0.14027194678783417
20251106130711_TOP,conn3,20251106130711_TOP.png,,0.6026889681816101,0.2539816200733185,0.7512041926383972,0.12187246233224869
20251106130747_TOP,conn3,20251106130747_TOP.png,,0.5911976099014282,0.24877962470054626,0.7104660868644714,0.14561468362808228
20251106130824_TOP,conn3,20251106130824_TOP.png,,0.5828402042388916,0.25124475359916687,0.6959152817726135,0.16000550985336304
20251106130903_TOP,conn3,20251106130903_TOP.png,,0.6016930937767029,0.24665802717208862,0.7302971482276917,0.1372484415769577
20251106130936_TOP,conn3,20251106130936_TOP.png,,0.6347098350524902,0.2491128295660019,0.7423288226127625,0.12869121134281158
20251106131013_TOP,conn3,20251106131013_TOP.png,,0.6085444688796997,0.2571171224117279,0.7323097586631775,0.1459040343761444
20251106131049_TOP,conn3,20251106131049_TOP.png,,0.6132228970527649,0.24256663024425507,0.7132934331893921,0.1454678177833557
20251106131124_TOP,conn3,20251106131124_TOP.png,,0.5937198996543884,0.2437959611415863,0.7263580560684204,0.13663634657859802
20251106131202_TOP,conn3,20251106131202_TOP.png,,0.5956709980964661,0.23727351427078247,0.7254964709281921,0.1263001561164856
20251106131240_TOP,conn3,20251106131240_TOP.png,,0.5922309160232544,0.23806090652942657,0.7258728742599487,0.1246580109000206
20251106131314_TOP,conn3,20251106131314_TOP.png,,0.6079665422439575,0.23846939206123352,0.7247649431228638,0.1372244507074356
20251106131351_TOP,conn3,20251106131351_TOP.png,,0.599626898765564,0.24658556282520294,0.7419542670249939,0.12783807516098022
20251106131428_TOP,conn3,20251106131428_TOP.png,,0.5999225378036499,0.24168601632118225,0.7394013404846191,0.12375356256961823
20251106131503_TOP,conn3,20251106131503_TOP.png,,0.6183585524559021,0.24639737606048584,0.7271477580070496,0.1505187749862671
20251106131541_TOP,conn3,20251106131541_TOP.png,,0.6125363707542419,0.24893027544021606,0.7244935035705566,0.14893442392349243
20251106131615_TOP,conn3,20251106131615_TOP.png,,0.5644305348396301,0.2348008155822754,0.696077823638916,0.1338849514722824
20251106131652_TOP,conn3,20251106131652_TOP.png,,0.607765257358551,0.25072306394577026,0.723179280757904,0.15366524457931519
20251106131729_TOP,conn3,20251106131729_TOP.png,,0.5969884991645813,0.24814507365226746,0.7292791604995728,0.13088268041610718
20251106131805_TOP,conn3,20251106131805_TOP.png,,0.5947315096855164,0.24070730805397034,0.7140762805938721,0.1515885442495346
20251106131841_TOP,conn3,20251106131841_TOP.png,,0.600906491279602,0.24922464787960052,0.7349383234977722,0.13613569736480713
20251106131917_TOP,conn3,20251106131917_TOP.png,,0.5951853394508362,0.23471692204475403,0.7245791554450989,0.12991158664226532
20251106131952_TOP,conn3,20251106131952_TOP.png,,0.5981855988502502,0.24143487215042114,0.7131522297859192,0.13693945109844208
20251106132030_TOP,conn3,20251106132030_TOP.png,,0.6039050221443176,0.2431247979402542,0.735791802406311,0.13770975172519684
20251106132107_TOP,conn3,20251106132107_TOP.png,,0.6013259887695312,0.24600642919540405,0.7424651384353638,0.12733997404575348
20251106132144_TOP,conn3,20251106132144_TOP.png,,0.6036447882652283,0.2553856372833252,0.7297406792640686,0.1680562049150467
20251106132219_TOP,conn3,20251106132219_TOP.png,,0.6042535305023193,0.2402404546737671,0.7423726320266724,0.12592162191867828
20251106132256_TOP,conn3,20251106132256_TOP.png,,0.6077671647071838,0.25027695298194885,0.7271233201026917,0.13153411448001862
20251106132332_TOP,conn3,20251106132332_TOP.png,,0.5879663228988647,0.23854424059391022,0.6806284785270691,0.14894266426563263
20251106132408_TOP,conn3,20251106132408_TOP.png,,0.5939424633979797,0.23816443979740143,0.7185074090957642,0.13720527291297913
20251106132445_TOP,conn3,20251106132445_TOP.png,,0.580284833908081,0.24075254797935486,0.6815295219421387,0.15044045448303223
20251106132520_TOP,conn3,20251106132520_TOP.png,,0.5985913872718811,0.2429848313331604,0.7171506285667419,0.14207592606544495
20251106132557_TOP,conn3,20251106132557_TOP.png,,0.5992336869239807,0.24064914882183075,0.7386555075645447,0.11984453350305557
20251106132635_TOP,conn3,20251106132635_TOP.png,,0.6002222299575806,0.23558740317821503,0.6987175941467285,0.13789916038513184
20251106132710_TOP,conn3,20251106132710_TOP.png,,0.5871306657791138,0.2464217245578766,0.7023215889930725,0.14386464655399323
20251106132747_TOP,conn3,20251106132747_TOP.png,,0.5921802520751953,0.24253499507904053,0.7260178327560425,0.1372774988412857
20251106132824_TOP,conn3,20251106132824_TOP.png,,0.5966399312019348,0.23167221248149872,0.7260159850120544,0.12440428137779236
20251106132900_TOP,conn3,20251106132900_TOP.png,,0.5889377593994141,0.2390969842672348,0.7051533460617065,0.14148057997226715
20251106132935_TOP,conn3,20251106132935_TOP.png,,0.5964025259017944,0.23952247202396393,0.7224046587944031,0.13713863492012024
20251106133012_TOP,conn3,20251106133012_TOP.png,,0.5999024510383606,0.24283228814601898,0.7356961369514465,0.1386125236749649
20251106133048_TOP,conn3,20251106133048_TOP.png,,0.5984969735145569,0.24527251720428467,0.7246311902999878,0.13702327013015747
20251106133124_TOP,conn3,20251106133124_TOP.png,,0.5993152260780334,0.2526942789554596,0.7266944646835327,0.1456024944782257
20251106133202_TOP,conn3,20251106133202_TOP.png,,0.5934849977493286,0.24373924732208252,0.7252507209777832,0.1463596075773239
20251106133238_TOP,conn3,20251106133238_TOP.png,,0.6114779114723206,0.25321146845817566,0.7316213846206665,0.16302287578582764
20251106135917_TOP,conn3,20251106135917_TOP.png,,0.5925285220146179,0.2590981423854828,0.7256377935409546,0.16535411775112152
20251106135955_TOP,conn3,20251106135955_TOP.png,,0.5904933214187622,0.24527055025100708,0.7096689343452454,0.13972671329975128
20251106140029_TOP,conn3,20251106140029_TOP.png,,0.594346284866333,0.2596556842327118,0.7250137329101562,0.16852082312107086
20251106140108_TOP,conn3,20251106140108_TOP.png,,0.5856419205665588,0.24765150249004364,0.6928346753120422,0.15518653392791748
20251106140143_TOP,conn3,20251106140143_TOP.png,,0.5825204849243164,0.2460276335477829,0.7013030648231506,0.14798210561275482
20251106140220_TOP,conn3,20251106140220_TOP.png,,0.6104682683944702,0.25886690616607666,0.7170374393463135,0.16992557048797607
20251106140254_TOP,conn3,20251106140254_TOP.png,,0.5923249125480652,0.24697603285312653,0.7223739624023438,0.14256015419960022
20251106140333_TOP,conn3,20251106140333_TOP.png,,0.5992022752761841,0.2511218786239624,0.7194565534591675,0.14928723871707916
20251106140408_TOP,conn3,20251106140408_TOP.png,,0.5851877927780151,0.23966696858406067,0.7197461128234863,0.14098261296749115
20251106140444_TOP,conn3,20251106140444_TOP.png,,0.5981205105781555,0.24553075432777405,0.7377070188522339,0.13309916853904724
20251106140521_TOP,conn3,20251106140521_TOP.png,,0.6088616251945496,0.238465815782547,0.7288671731948853,0.13626208901405334
20251106140557_TOP,conn3,20251106140557_TOP.png,,0.5814817547798157,0.23781919479370117,0.6909851431846619,0.14258743822574615
20251106140634_TOP,conn3,20251106140634_TOP.png,,0.5912978053092957,0.25184762477874756,0.695415735244751,0.16566318273544312
20251106140711_TOP,conn3,20251106140711_TOP.png,,0.602147102355957,0.24003544449806213,0.7425876259803772,0.1287035495042801
20251106140748_TOP,conn3,20251106140748_TOP.png,,0.5889529585838318,0.23392896354198456,0.7185574173927307,0.13991095125675201
20251106140823_TOP,conn3,20251106140823_TOP.png,,0.5941614508628845,0.2438993752002716,0.7126075625419617,0.14514221251010895
20251106140859_TOP,conn3,20251106140859_TOP.png,,0.6020656824111938,0.24017351865768433,0.7052184343338013,0.14438392221927643
20251106140934_TOP,conn3,20251106140934_TOP.png,,0.5923213362693787,0.24828281998634338,0.7104436159133911,0.15025267004966736
20251106141010_TOP,conn3,20251106141010_TOP.png,,0.5911786556243896,0.24724148213863373,0.7121611833572388,0.16087111830711365
20251106141048_TOP,conn3,20251106141048_TOP.png,,0.6038194298744202,0.2399824559688568,0.7146327495574951,0.15264642238616943
20251106141123_TOP,conn3,20251106141123_TOP.png,,0.585278332233429,0.23536552488803864,0.6966198682785034,0.14157865941524506
20251106141200_TOP,conn3,20251106141200_TOP.png,,0.5980756878852844,0.2481076866388321,0.6980473399162292,0.1648828685283661
20251106141239_TOP,conn3,20251106141239_TOP.png,,0.606837809085846,0.2519147992134094,0.7115120887756348,0.1582447737455368
20251106141313_TOP,conn3,20251106141313_TOP.png,,0.6069055795669556,0.24568389356136322,0.7253344655036926,0.14740905165672302
20251106141351_TOP,conn3,20251106141351_TOP.png,,0.5882845520973206,0.24558104574680328,0.6837910413742065,0.14528071880340576
20251106141426_TOP,conn3,20251106141426_TOP.png,,0.5859487056732178,0.23971299827098846,0.704254150390625,0.14396657049655914
20251106141502_TOP,conn3,20251106141502_TOP.png,,0.6000082492828369,0.24811328947544098,0.7198824286460876,0.1461973637342453
20251106141538_TOP,conn3,20251106141538_TOP.png,,0.5901591777801514,0.24941661953926086,0.6922332048416138,0.15643499791622162
20251106141615_TOP,conn3,20251106141615_TOP.png,,0.5914787650108337,0.23914982378482819,0.721636176109314,0.13994687795639038
20251106141652_TOP,conn3,20251106141652_TOP.png,,0.5929886102676392,0.24901925027370453,0.7010892033576965,0.1549610197544098
20251106141729_TOP,conn3,20251106141729_TOP.png,,0.6094415187835693,0.2414260357618332,0.7266299724578857,0.1398574560880661
20251106141804_TOP,conn3,20251106141804_TOP.png,,0.6077845096588135,0.2534306049346924,0.7213285565376282,0.1560175120830536
20251106141840_TOP,conn3,20251106141840_TOP.png,,0.5927784442901611,0.2501010596752167,0.7063319087028503,0.14889656007289886
20251106141916_TOP,conn3,20251106141916_TOP.png,,0.5922132730484009,0.25005093216896057,0.6995048522949219,0.16521723568439484
20251106141954_TOP,conn3,20251106141954_TOP.png,,0.6078339219093323,0.2559099495410919,0.7118991017341614,0.16136528551578522
20251106142030_TOP,conn3,20251106142030_TOP.png,,0.5894777774810791,0.2466169148683548,0.7211459279060364,0.13257618248462677
20251106142106_TOP,conn3,20251106142106_TOP.png,,0.6016205549240112,0.2508409917354584,0.691802978515625,0.1629604548215866
20251106142143_TOP,conn3,20251106142143_TOP.png,,0.6006588935852051,0.24257992208003998,0.7002032399177551,0.149043008685112
20251106142218_TOP,conn3,20251106142218_TOP.png,,0.5940706729888916,0.24237604439258575,0.6867503523826599,0.15044371783733368
20251106142255_TOP,conn3,20251106142255_TOP.png,,0.6107634902000427,0.2567882537841797,0.7170299887657166,0.17523114383220673
20251106142332_TOP,conn3,20251106142332_TOP.png,,0.6078840494155884,0.2536381185054779,0.7361432909965515,0.15714475512504578
20251106142408_TOP,conn3,20251106142408_TOP.png,,0.5982916951179504,0.25604429841041565,0.7089910507202148,0.16085848212242126
20251106142445_TOP,conn3,20251106142445_TOP.png,,0.6051746606826782,0.250078946352005,0.7191308736801147,0.16157737374305725
20251106142521_TOP,conn3,20251106142521_TOP.png,,0.5832999348640442,0.2466367483139038,0.6922162175178528,0.15208661556243896
20251106142557_TOP,conn3,20251106142557_TOP.png,,0.5878172516822815,0.2405087649822235,0.6977071762084961,0.15368178486824036
20251106142633_TOP,conn3,20251106142633_TOP.png,,0.5898820161819458,0.24134095013141632,0.7185986638069153,0.1390640139579773
20251106142709_TOP,conn3,20251106142709_TOP.png,,0.5984342694282532,0.24311117827892303,0.7225514650344849,0.13848793506622314
20251106142745_TOP,conn3,20251106142745_TOP.png,,0.6051784753799438,0.25768348574638367,0.7117903828620911,0.17122845351696014
20251106164243_TOP,conn3,20251106164243_TOP.png,,0.6024686694145203,0.24788187444210052,0.7323316335678101,0.14128975570201874
20251106164318_TOP,conn3,20251106164318_TOP.png,,0.6090476512908936,0.24962928891181946,0.7094569206237793,0.1488761305809021
20251106164354_TOP,conn3,20251106164354_TOP.png,,0.5981789827346802,0.24844224750995636,0.7158957719802856,0.14718696475028992
20251106164433_TOP,conn3,20251106164433_TOP.png,,0.6058884263038635,0.2606552243232727,0.7196153998374939,0.17867302894592285
20251106164507_TOP,conn3,20251106164507_TOP.png,,0.5985544323921204,0.2526593804359436,0.7153030633926392,0.15190759301185608
20251106164545_TOP,conn3,20251106164545_TOP.png,,0.6051531434059143,0.24365803599357605,0.7254776954650879,0.14542189240455627
20251106164620_TOP,conn3,20251106164620_TOP.png,,0.5771680474281311,0.24822846055030823,0.6920186877250671,0.15625248849391937
20251106164656_TOP,conn3,20251106164656_TOP.png,,0.5951627492904663,0.2512524724006653,0.7201136350631714,0.14095091819763184
20251106164732_TOP,conn3,20251106164732_TOP.png,,0.6129778623580933,0.24757607281208038,0.7375938296318054,0.14667543768882751
20251106164808_TOP,conn3,20251106164808_TOP.png,,0.5980981588363647,0.2500413656234741,0.7105567455291748,0.14694586396217346
20251106164844_TOP,conn3,20251106164844_TOP.png,,0.6087862849235535,0.24807831645011902,0.7156624794006348,0.143249049782753
20251106164921_TOP,conn3,20251106164921_TOP.png,,0.5891630053520203,0.24657921493053436,0.7177846431732178,0.14526095986366272
20251106164957_TOP,conn3,20251106164957_TOP.png,,0.5982404351234436,0.25051313638687134,0.7253870368003845,0.15071503818035126
20251106165034_TOP,conn3,20251106165034_TOP.png,,0.591556191444397,0.244127094745636,0.7040934562683105,0.15752319991588593
20251106165110_TOP,conn3,20251106165110_TOP.png,,0.5951923727989197,0.24873043596744537,0.7273879051208496,0.14358289539813995
20251106165146_TOP,conn3,20251106165146_TOP.png,,0.6013192534446716,0.2548689842224121,0.7032493948936462,0.1684078872203827
20251106165224_TOP,conn3,20251106165224_TOP.png,,0.5938200354576111,0.24781903624534607,0.7225583791732788,0.1349458396434784
20251106165259_TOP,conn3,20251106165259_TOP.png,,0.6193037629127502,0.25772908329963684,0.717278778553009,0.16609008610248566
20251106165335_TOP,conn3,20251106165335_TOP.png,,0.6122440695762634,0.2602829337120056,0.7133103013038635,0.1736307144165039
20251106165411_TOP,conn3,20251106165411_TOP.png,,0.603202223777771,0.2595742344856262,0.7188150882720947,0.177558034658432
20251106165448_TOP,conn3,20251106165448_TOP.png,,0.5962113738059998,0.250141978263855,0.7271971702575684,0.1485792100429535
20251106165523_TOP,conn3,20251106165523_TOP.png,,0.6001240015029907,0.25604885816574097,0.7269201278686523,0.1491897702217102
20251106165601_TOP,conn3,20251106165601_TOP.png,,0.5976377725601196,0.24934044480323792,0.7034526467323303,0.1515752226114273
20251106165638_TOP,conn3,20251106165638_TOP.png,,0.6214796900749207,0.25344565510749817,0.727491021156311,0.16606970131397247
20251106165714_TOP,conn3,20251106165714_TOP.png,,0.5998106002807617,0.2420874536037445,0.7205401062965393,0.14183667302131653
20251106165750_TOP,conn3,20251106165750_TOP.png,,0.6032935976982117,0.2466151863336563,0.7208364605903625,0.14257533848285675
20251106165826_TOP,conn3,20251106165826_TOP.png,,0.6063884496688843,0.25151458382606506,0.7231267690658569,0.1640436053276062
20251106165901_TOP,conn3,20251106165901_TOP.png,,0.5930270552635193,0.24150130152702332,0.684852123260498,0.1458665132522583
20251106165939_TOP,conn3,20251106165939_TOP.png,,0.6167304515838623,0.2412487268447876,0.722614049911499,0.1495448499917984
20251106110559_TOP,conn4,20251106110559_TOP.png,,0.43862220644950867,0.20416726171970367,0.4516238868236542,0.154377281665802
20251106110633_TOP,conn4,20251106110633_TOP.png,,0.44446516036987305,0.20010970532894135,0.44457611441612244,0.1364678144454956
20251106110712_TOP,conn4,20251106110712_TOP.png,,0.4332484304904938,0.19680756330490112,0.4493134319782257,0.16871067881584167
20251106110746_TOP,conn4,20251106110746_TOP.png,,0.4227970242500305,0.20034641027450562,0.4306524097919464,0.15712794661521912
20251106110824_TOP,conn4,20251106110824_TOP.png,,0.4579187035560608,0.2161157876253128,0.4569937288761139,0.14229759573936462
20251106110900_TOP,conn4,20251106110900_TOP.png,,0.43263599276542664,0.20555450022220612,0.4529869854450226,0.1512119174003601
20251106110939_TOP,conn4,20251106110939_TOP.png,,0.43195462226867676,0.2065548598766327,0.43337416648864746,0.16766318678855896
20251106111015_TOP,conn4,20251106111015_TOP.png,,0.4492114782333374,0.2280612289905548,0.45259255170822144,0.1952165812253952
20251106111050_TOP,conn4,20251106111050_TOP.png,,0.43784838914871216,0.2011948972940445,0.4284893870353699,0.11763453483581543
20251106111126_TOP,conn4,20251106111126_TOP.png,,0.43075481057167053,0.20455017685890198,0.43079930543899536,0.14981311559677124
20251106111204_TOP,conn4,20251106111204_TOP.png,,0.41746294498443604,0.20293165743350983,0.34322643280029297,0.16178734600543976
20251106111239_TOP,conn4,20251106111239_TOP.png,,0.4369986057281494,0.21533703804016113,0.4532500207424164,0.15025784075260162
20251106111316_TOP,conn4,20251106111316_TOP.png,,0.4508536458015442,0.2052045613527298,0.4303506016731262,0.13471437990665436
20251106111352_TOP,conn4,20251106111352_TOP.png,,0.42139437794685364,0.19708897173404694,0.41943952441215515,0.1657179296016693
20251106111429_TOP,conn4,20251106111429_TOP.png,,0.4590791165828705,0.21411091089248657,0.437060683965683,0.14956456422805786
20251106111505_TOP,conn4,20251106111505_TOP.png,,0.45751485228538513,0.2135723978281021,0.4417512118816376,0.13380292057991028
20251106111542_TOP,conn4,20251106111542_TOP.png,,0.4421490430831909,0.22813303768634796,0.4057314693927765,0.16865785419940948
20251106111617_TOP,conn4,20251106111617_TOP.png,,0.45055198669433594,0.20661118626594543,0.4375447630882263,0.13252203166484833
20251106111653_TOP,conn4,20251106111653_TOP.png,,0.4083048701286316,0.19694431126117706,0.41473302245140076,0.1735038459300995
20251106111729_TOP,conn4,20251106111729_TOP.png,,0.43937981128692627,0.22766347229480743,0.4279400706291199,0.18490803241729736
20251106111808_TOP,conn4,20251106111808_TOP.png,,0.42591655254364014,0.19802749156951904,0.42355483770370483,0.15790407359600067
20251106111842_TOP,conn4,20251106111842_TOP.png,,0.4408489167690277,0.23559269309043884,0.44183290004730225,0.20865413546562195
20251106111918_TOP,conn4,20251106111918_TOP.png,,0.45109251141548157,0.2145785689353943,0.4178707003593445,0.14349544048309326
20251106111955_TOP,conn4,20251106111955_TOP.png,,0.44466254115104675,0.21352605521678925,0.4323003888130188,0.15387950837612152
20251106112032_TOP,conn4,20251106112032_TOP.png,,0.4369198977947235,0.2123362421989441,0.4407775402069092,0.17426419258117676
20251106112109_TOP,conn4,20251106112109_TOP.png,,0.436190128326416,0.20806565880775452,0.42287054657936096,0.16972549259662628
20251106112144_TOP,conn4,20251106112144_TOP.png,,0.4150186777114868,0.20926904678344727,0.40447044372558594,0.17501068115234375
20251106112220_TOP,conn4,20251106112220_TOP.png,,0.4403989911079407,0.1996595561504364,0.4084029495716095,0.16190321743488312
20251106112255_TOP,conn4,20251106112255_TOP.png,,0.47960394620895386,0.2367319017648697,0.4709976315498352,0.23282013833522797
20251106112334_TOP,conn4,20251106112334_TOP.png,,0.43170151114463806,0.20144467055797577,0.4515710771083832,0.1653568148612976
20251106112409_TOP,conn4,20251106112409_TOP.png,,0.48297885060310364,0.21174320578575134,0.4798443615436554,0.1734883338212967
20251106112445_TOP,conn4,20251106112445_TOP.png,,0.45913293957710266,0.22757500410079956,0.4295113980770111,0.18021860718727112
20251106112523_TOP,conn4,20251106112523_TOP.png,,0.4376450181007385,0.2067776620388031,0.44101810455322266,0.16885362565517426
20251106112559_TOP,conn4,20251106112559_TOP.png,,0.4566437602043152,0.22130455076694489,0.4441637396812439,0.13777393102645874
20251106112633_TOP,conn4,20251106112633_TOP.png,,0.44139450788497925,0.20341452956199646,0.42898744344711304,0.14129726588726044
20251106112712_TOP,conn4,20251106112712_TOP.png,,0.4294032156467438,0.20193162560462952,0.435110867023468,0.1503155380487442
20251106112748_TOP,conn4,20251106112748_TOP.png,,0.44707190990448,0.20293939113616943,0.43874406814575195,0.13177157938480377
20251106112823_TOP,conn4,20251106112823_TOP.png,,0.45059266686439514,0.21058015525341034,0.4492048919200897,0.16770854592323303
20251106112900_TOP,conn4,20251106112900_TOP.png,,0.48354679346084595,0.2418689876794815,0.4746502637863159,0.23219411075115204
20251106112937_TOP,conn4,20251106112937_TOP.png,,0.44752439856529236,0.21351505815982819,0.4587498605251312,0.16908326745033264
20251106113014_TOP,conn4,20251106113014_TOP.png,,0.4378911256790161,0.2050972431898117,0.44258448481559753,0.12467540055513382
20251106113049_TOP,conn4,20251106113049_TOP.png,,0.4425986409187317,0.19906844198703766,0.44196587800979614,0.12397187948226929
20251106113126_TOP,conn4,20251106113126_TOP.png,,0.44011253118515015,0.20214293897151947,0.4529412090778351,0.16250202059745789
20251106113202_TOP,conn4,20251106113202_TOP.png,,0.4357343912124634,0.2014244645833969,0.42771992087364197,0.14690269529819489
20251106113240_TOP,conn4,20251106113240_TOP.png,,0.40746384859085083,0.21282213926315308,0.41367319226264954,0.17011189460754395
20251106113316_TOP,conn4,20251106113316_TOP.png,,0.4333712160587311,0.23259544372558594,0.438774436712265,0.2131517380475998
20251106113351_TOP,conn4,20251106113351_TOP.png,,0.4447593092918396,0.23677462339401245,0.4614492356777191,0.21593952178955078
20251106113428_TOP,conn4,20251106113428_TOP.png,,0.4032469093799591,0.2177227884531021,0.3869224488735199,0.1976955384016037
20251106130408_TOP,conn4,20251106130408_TOP.png,,0.45368289947509766,0.18826131522655487,0.4808428883552551,0.1314501166343689
20251106130444_TOP,conn4,20251106130444_TOP.png,,0.45777323842048645,0.19932135939598083,0.469723641872406,0.1348077654838562
20251106130521_TOP,conn4,20251106130521_TOP.png,,0.4542439579963684,0.22196759283542633,0.46364906430244446,0.1960257589817047
20251106130557_TOP,conn4,20251106130557_TOP.png,,0.45148569345474243,0.2034452110528946,0.4461469352245331,0.15030252933502197
20251106130633_TOP,conn4,20251106130633_TOP.png,,0.4644538462162018,0.2471476048231125,0.45978376269340515,0.21062524616718292
20251106130711_TOP,conn4,20251106130711_TOP.png,,0.45334404706954956,0.20023831725120544,0.45308563113212585,0.13512106239795685
20251106130747_TOP,conn4,20251106130747_TOP.png,,0.4387536346912384,0.218790665268898,0.4353325068950653,0.1588645577430725
20251106130824_TOP,conn4,20251106130824_TOP.png,,0.42957717180252075,0.23409856855869293,0.4412521719932556,0.20234571397304535
20251106130903_TOP,conn4,20251106130903_TOP.png,,0.44872960448265076,0.2094544619321823,0.4271920323371887,0.134419247508049
20251106130936_TOP,conn4,20251106130936_TOP.png,,0.4328960180282593,0.2011471688747406,0.42745745182037354,0.152581587433815
20251106131013_TOP,conn4,20251106131013_TOP.png,,0.47244346141815186,0.21654190123081207,0.4875609874725342,0.18732568621635437
20251106131049_TOP,conn4,20251106131049_TOP.png,,0.43194445967674255,0.19159606099128723,0.4202956557273865,0.13533006608486176
20251106131124_TOP,conn4,20251106131124_TOP.png,,0.41509053111076355,0.21202349662780762,0.41690847277641296,0.1716175526380539
20251106131202_TOP,conn4,20251106131202_TOP.png,,0.41542506217956543,0.17273898422718048,0.4663006067276001,0.12834200263023376
20251106131240_TOP,conn4,20251106131240_TOP.png,,0.4416605532169342,0.20322857797145844,0.4402725398540497,0.1599627584218979
20251106131314_TOP,conn4,20251106131314_TOP.png,,0.44149574637413025,0.20198571681976318,0.4377768635749817,0.13232135772705078
